経過時間_秒, Green, SinWave
31.362, 0.62, 1.20
31.396, 0.57, 0.68
31.431, 1.34, 0.48
31.463, 3.19, 0.61
31.490, 5.35, 0.95
31.538, 6.24, 2.01
31.561, 7.06, 2.70
31.595, 7.94, 3.85
31.626, 8.84, 4.99
31.662, 9.51, 6.31
31.696, 9.76, 7.49
31.726, 9.78, 8.38
31.774, 9.78, 9.22
31.797, 9.79, 9.50
31.827, 9.85, 9.75
31.862, 9.90, 9.86
31.896, 9.85, 9.79
31.929, 9.67, 9.54
31.973, 9.38, 8.45
32.003, 9.01, 6.90
32.039, 8.50, 5.86
32.063, 7.80, 5.12
32.102, 6.67, 4.01
32.130, 4.85, 3.23
32.163, 1.67, 2.40
32.204, 1.50, 1.47
32.237, 1.44, 0.90
32.269, 1.18, 0.61
32.294, 0.67, 0.56
32.332, 0.80, 0.80
32.362, 1.83, 1.24
32.403, 3.80, 2.17
32.430, 5.83, 2.94
32.471, 6.67, 4.28
32.496, 7.59, 5.15
32.535, 8.79, 6.51
32.560, 9.53, 7.32
32.605, 9.68, 8.58
32.640, 9.44, 9.22
32.668, 9.08, 9.59
32.694, 8.73, 6.03
32.729, 8.51, 5.21
32.762, 8.32, 6.00
32.804, 8.10, 6.97
32.836, 7.80, 7.66
32.871, 7.32, 8.33
32.903, 6.71, 8.96
32.939, 5.92, 9.53
32.968, 4.63, 9.81
33.005, 2.53, 9.91
33.039, 1.14, 9.74
33.067, 1.02, 9.41
33.099, 0.94, 8.86
33.128, 0.83, 8.20
33.166, 0.45, 7.18
33.205, 0.34, 6.00
33.229, 0.81, 5.24
