経過時間_秒, Green, SinWave
15.745, 7.43, 9.47
15.776, 7.00, 9.15
15.804, 6.46, 8.71
15.839, 5.79, 7.99
15.872, 5.02, 7.17
15.909, 4.04, 6.12
15.940, 2.29, 5.19
15.974, 1.30, 4.17
16.005, 1.17, 3.27
16.042, 0.73, 2.30
16.072, 0.49, 1.58
16.110, 0.82, 0.79
16.135, 1.81, 0.52
16.176, 3.56, 0.53
16.211, 5.99, 0.99
16.241, 7.18, 1.68
16.274, 8.29, 2.70
16.305, 9.28, 3.83
16.346, 9.65, 5.45
16.385, 9.50, 6.93
16.407, 9.07, 7.69
16.442, 8.55, 9.66
16.477, 8.07, 8.93
16.510, 7.62, 8.17
16.541, 7.19, 7.27
16.573, 6.74, 6.21
16.607, 6.20, 5.01
16.640, 5.58, 3.85
16.682, 4.88, 2.49
16.712, 3.70, 1.67
16.744, 1.62, 0.96
16.774, 1.09, 0.58
16.805, 0.63, 0.49
16.843, 0.78, 0.82
16.878, 1.68, 1.52
16.914, 3.29, 2.56
16.941, 5.51, 3.51
16.978, 6.90, 4.93
17.009, 7.90, 6.14
17.042, 9.04, 7.34
17.078, 9.63, 8.43
17.109, 9.66, 9.07
17.147, 9.33, 9.55
17.179, 8.88, 9.65
17.213, 8.43, 9.22
17.236, 7.98, 9.66
17.272, 7.53, 9.46
17.316, 7.03, 8.82
17.343, 6.45, 8.23
17.377, 5.75, 7.33
17.407, 5.00, 6.41
17.449, 3.97, 5.04
17.475, 2.13, 4.19
17.511, 1.34, 3.08
17.547, 0.86, 2.10
17.576, 0.51, 1.40
17.606, 0.73, 0.88
17.643, 1.62, 0.63
17.675, 3.07, 0.77
17.714, 5.08, 1.39
17.744, 7.18, 2.15
17.774, 8.29, 3.11
17.819, 9.25, 4.81
17.845, 9.55, 5.78
17.878, 9.33, 7.00
17.910, 8.85, 8.04
17.946, 8.30, 9.81
17.978, 7.78, 9.54
18.005, 7.23, 9.31
18.044, 6.65, 8.58
18.078, 5.97, 7.63
18.110, 5.17, 6.53
18.144, 4.29, 5.24
18.180, 3.32, 3.86
18.213, 1.83, 2.69
18.245, 1.37, 1.74
18.282, 1.12, 0.99
18.313, 0.57, 0.63
18.346, 0.49, 0.51
18.382, 1.03, 0.72
18.421, 2.17, 1.33
18.445, 3.85, 1.88
18.486, 6.09, 3.05
18.508, 7.70, 3.77
18.545, 8.93, 5.05
18.577, 9.57, 6.16
18.606, 9.57, 7.11
18.638, 9.15, 8.04
18.682, 8.56, 9.06
18.714, 7.93, 8.73
18.753, 7.32, 8.34
18.780, 6.68, 7.53
18.812, 6.00, 6.40
18.846, 5.23, 5.09
18.878, 4.34, 3.85
18.913, 3.37, 2.60
18.947, 2.22, 1.59
18.980, 1.56, 0.90
19.019, 1.24, 0.51
19.055, 0.59, 0.59
19.089, 0.44, 1.04
19.111, 0.89, 1.52
19.143, 1.95, 2.43
19.176, 3.45, 3.58
19.221, 5.38, 5.30
19.246, 7.41, 6.26
19.280, 8.92, 7.46
19.313, 9.48, 8.44
19.346, 9.36, 9.15
19.382, 8.79, 9.56
19.420, 8.07, 8.95
19.449, 7.36, 9.40
19.489, 6.69, 9.44
19.514, 6.04, 9.24
19.554, 5.36, 8.59
19.578, 4.60, 8.02
19.612, 3.69, 7.05
19.650, 2.68, 5.79
19.687, 1.67, 4.49
19.713, 1.43, 3.59
19.740, 0.96, 2.72
19.780, 0.58, 1.61
19.820, 0.83, 0.78
19.859, 1.71, 0.44
19.886, 3.15, 0.50
19.911, 4.93, 0.77
19.947, 7.06, 1.49
19.980, 8.54, 2.45
20.017, 9.37, 3.75
20.044, 9.54, 4.79
20.088, 9.19, 6.47
20.120, 8.62, 7.57
20.156, 8.02, 8.44
20.183, 7.47, 8.91
20.221, 6.92, 8.00
20.247, 6.31, 7.20
20.290, 5.62, 5.68
20.319, 4.75, 4.60
20.352, 3.76, 3.40
20.382, 2.67, 2.42
20.415, 1.64, 1.48
20.453, 1.36, 0.74
20.480, 0.79, 0.56
20.520, 0.52, 0.83
20.548, 0.89, 1.38
20.587, 1.92, 2.58
20.614, 3.50, 3.62
20.653, 5.54, 5.27
20.681, 7.45, 6.45
20.725, 8.64, 8.07
20.747, 9.42, 8.64
20.776, 9.57, 9.19
20.822, 9.25, 9.55
20.853, 8.77, 9.42
20.883, 8.28, 9.84
20.915, 7.85, 9.33
20.955, 7.44, 8.57
20.987, 6.98, 7.65
21.022, 6.44, 6.42
21.054, 5.79, 5.18
21.086, 5.03, 3.93
21.122, 4.22, 2.62
21.152, 2.76, 1.72
21.187, 1.13, 0.96
21.219, 0.62, 0.57
21.253, 0.77, 0.52
21.289, 1.73, 0.85
21.323, 3.42, 1.52
21.356, 5.64, 2.44
21.387, 6.98, 3.49
21.420, 7.97, 4.72
21.453, 9.10, 5.97
21.488, 9.58, 7.22
21.522, 9.48, 8.26
21.554, 9.02, 9.01
21.593, 8.47, 10.02
21.624, 7.93, 9.48
21.656, 7.43, 9.04
21.680, 6.95, 8.51
21.721, 6.41, 7.30
21.753, 5.79, 6.15
21.786, 5.06, 4.89
21.821, 4.23, 3.58
21.853, 3.12, 2.49
21.888, 1.49, 1.52
21.919, 1.13, 0.93
21.956, 0.61, 0.62
21.990, 0.66, 0.75
22.023, 1.44, 1.23
22.056, 2.91, 2.04
22.089, 4.91, 3.09
22.120, 6.89, 4.24
22.156, 7.91, 5.65
22.188, 9.06, 6.85
22.220, 9.57, 7.93
22.257, 9.46, 8.88
22.288, 8.97, 9.39
22.326, 8.38, 9.63
22.358, 7.81, 8.57
22.390, 7.30, 7.58
22.423, 6.80, 6.32
22.456, 6.27, 4.95
22.492, 5.65, 3.48
22.523, 4.91, 2.35
22.557, 4.07, 1.42
22.585, 2.97, 0.92
22.622, 1.47, 0.61
22.655, 1.35, 0.70
22.690, 1.06, 1.18
22.725, 0.52, 2.00
22.757, 0.47, 2.98
22.792, 1.09, 4.24
22.825, 2.41, 5.49
22.856, 4.53, 6.65
22.889, 6.62, 7.76
22.922, 7.57, 8.69
22.958, 8.70, 9.39
22.992, 9.46, 9.62
23.023, 9.63, 9.44
23.058, 9.36, 8.80
23.091, 8.89, 7.85
23.124, 8.39, 8.40
23.157, 7.95, 7.72
23.183, 7.54, 6.83
23.223, 7.12, 5.31
23.259, 6.65, 3.90
23.291, 6.08, 2.74
23.322, 5.42, 1.78
23.353, 4.62, 1.05
23.392, 3.10, 0.53
23.423, 1.49, 0.48
23.458, 1.31, 0.80
23.487, 1.07, 1.35
23.529, 0.52, 2.54
23.557, 0.42, 3.53
23.588, 0.93, 4.72
23.625, 2.11, 6.16
23.658, 3.98, 7.36
23.692, 6.29, 8.40
23.731, 7.71, 9.24
23.761, 8.92, 9.58
23.790, 9.53, 9.62
23.825, 9.50, 9.31
23.857, 9.04, 8.68
23.893, 8.43, 9.66
23.927, 7.83, 9.48
23.961, 7.29, 9.14
23.992, 6.78, 8.57
24.023, 6.29, 7.79
24.057, 5.74, 6.74
24.104, 5.10, 5.11
24.128, 4.37, 4.25
24.158, 3.55, 3.22
24.202, 1.86, 1.89
24.233, 1.33, 1.16
24.260, 1.04, 0.71
24.295, 0.58, 0.41
24.327, 0.66, 0.44
24.358, 1.43, 0.75
24.397, 2.87, 1.49
24.424, 5.05, 2.20
24.456, 6.92, 3.20
24.498, 7.94, 4.67
24.527, 9.09, 5.72
