経過時間_秒, Green, SinWave
18.311, 3.00, 5.46
18.338, 4.14, 5.84
18.378, 5.04, 6.48
18.411, 5.55, 7.05
18.439, 5.68, 7.53
18.479, 5.73, 8.19
18.515, 5.39, 8.73
18.538, 5.14, 9.08
18.573, 5.08, 8.95
18.614, 4.52, 9.13
18.646, 3.39, 8.15
18.672, 2.93, 6.69
18.713, 2.40, 3.84
18.745, 1.91, 1.86
18.772, 1.57, 1.27
18.813, 0.86, 0.71
18.847, 0.58, 0.50
18.881, 0.64, 0.51
18.910, 1.17, 0.72
18.939, 2.01, 1.08
18.981, 2.82, 1.87
19.007, 3.57, 2.49
19.048, 3.79, 3.61
19.079, 3.78, 4.52
19.114, 3.43, 5.57
19.148, 2.71, -1.71
19.180, 2.11, 4.26
19.212, 2.00, 3.28
19.241, 1.95, 2.31
19.280, 2.10, 1.21
19.314, 1.92, 0.83
19.346, 1.76, 0.62
19.379, 1.16, 0.59
19.405, 0.67, 0.69
19.445, 0.31, 1.05
19.478, 0.39, 1.52
19.507, 0.82, 2.01
19.540, 1.72, 2.64
19.579, 2.79, 3.40
19.611, 3.87, 3.98
19.647, 4.82, 4.58
19.680, 5.98, 5.08
19.712, 6.39, 5.06
19.746, 6.70, 4.51
19.781, 7.27, 3.51
19.813, 8.07, 2.44
19.840, 7.21, 1.60
19.881, 6.26, 0.91
19.914, 4.93, -1.95
19.947, 3.38, 0.66
19.981, 2.53, 0.29
20.020, 2.25, 0.48
20.044, 1.59, 0.91
20.079, 0.78, 1.90
20.111, 0.52, 3.08
20.145, 0.95, 4.46
20.180, 1.83, 5.84
20.214, 2.94, 6.98
20.249, 4.13, 7.81
20.285, 5.03, 8.07
20.315, 5.75, 7.80
20.346, 6.26, 7.07
20.379, 6.69, 5.92
20.413, 6.65, 4.47
20.448, 6.55, 2.94
20.483, 6.72, 1.60
20.518, 5.95, 0.71
20.548, 4.25, 0.33
20.582, 2.81, 0.78
20.614, 2.47, 1.47
20.646, 2.44, 2.38
20.678, 2.11, 3.43
20.715, 1.67, 4.72
20.746, 0.83, 5.77
20.781, 0.32, 6.79
20.813, 0.12, 7.74
20.847, 0.39, 8.07
20.880, 0.98, 7.56
20.915, 1.76, 6.26
20.947, 2.51, 4.62
20.985, 3.19, 2.60
21.013, 3.74, 1.38
21.051, 3.91, 0.63
21.081, 4.10, 0.33
21.115, 4.48, 0.32
21.152, 4.82, 0.72
21.181, 4.96, 1.30
21.215, 4.75, 2.22
21.243, 4.18, 3.12
21.282, 3.60, 15.84
