経過時間_秒, Green, SinWave
18.508, 7.07, 8.64
18.533, 5.93, 7.70
18.572, 4.61, 5.86
18.611, 3.23, 3.90
18.635, 2.03, 2.80
18.678, 1.27, 1.53
18.706, 0.64, 1.08
18.746, 0.58, 0.87
18.768, 1.13, 0.98
18.803, 2.20, 1.48
18.835, 3.61, 2.24
18.874, 5.10, 3.47
18.901, 6.43, 4.45
18.936, 7.35, 5.78
18.970, 7.99, 7.03
19.011, 8.35, 8.32
19.034, 8.50, 9.04
19.078, 8.69, 9.65
19.100, 7.90, 9.54
19.135, 6.84, 8.80
19.181, 5.69, -0.85
19.208, 4.27, 1.11
19.236, 2.84, 0.73
19.272, 2.32, 0.57
19.308, 1.99, 0.80
19.337, 1.38, 1.26
19.378, 0.60, 2.26
19.411, 0.33, 3.29
19.432, 0.60, 4.01
19.471, 1.42, 5.38
19.502, 2.62, 6.42
19.538, 3.93, 7.46
19.575, 5.13, 8.52
19.604, 6.10, 8.74
19.648, 6.77, 7.90
19.677, 7.41, 6.70
19.705, 7.55, 5.24
19.739, 8.15, 3.38
19.774, 8.02, 1.76
19.807, 6.99, 1.06
19.849, 5.82, 5.86
19.874, 4.41, 8.07
19.904, 2.90, 8.16
19.939, 2.17, 7.83
19.974, 1.65, 7.05
20.006, 0.78, 6.04
20.035, 0.34, 4.96
20.078, 0.49, 3.28
20.103, 1.21, 2.36
20.135, 2.32, 1.39
20.173, 3.66, 0.76
20.207, 4.84, 0.42
20.246, 5.78, 0.31
20.271, 6.31, 0.41
20.304, 6.69, 0.73
20.339, 7.17, 1.29
20.373, 7.22, 2.02
20.414, 7.23, 3.07
20.441, 6.36, 3.82
20.474, 4.77, 4.76
20.504, 2.99, 5.70
20.536, 2.42, 6.27
20.573, 2.23, 4.82
20.607, 1.85, 3.25
20.635, 0.99, 2.03
20.672, 0.50, 1.04
20.706, 0.73, 0.62
20.760, 1.73, 0.33
20.773, 3.42, 0.34
20.808, 5.65, 0.52
20.840, 6.92, 0.87
20.873, 7.94, 1.38
20.914, 8.87, 2.21
20.939, 9.34, 2.79
20.972, 9.67, 3.60
21.015, 9.85, 4.67
21.048, 9.89, 5.43
21.074, 9.77, 5.97
21.107, 9.53, 6.77
21.142, 9.13, 5.55
21.174, 8.56, 7.78
21.208, 7.85, 5.24
21.241, 7.03, 2.76
21.271, 6.16, 1.55
21.309, 5.08, 0.91
21.340, 3.83, 0.60
21.373, 2.41, 0.49
21.416, 1.77, 0.70
21.448, 3.44, 1.10
21.482, 5.67, 1.74
21.509, 6.41, 2.38
21.547, 7.38, 3.43
21.573, 8.39, 4.22
21.605, 9.07, 5.23
21.648, 9.53, 6.59
21.681, 9.77, 7.56
21.708, 9.78, 8.27
21.751, 9.57, 9.77
21.782, 9.20, 9.89
21.816, 8.70, 12.55
21.839, 8.05, 4.07
21.881, 7.34, 2.52
21.915, 6.50, 2.07
21.951, 5.59, 1.80
21.974, 4.47, 1.74
22.013, 3.15, 1.88
22.050, 1.64, 2.25
22.081, 0.84, 2.72
22.116, 1.82, 3.42
