経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
8.206, 4.49, 540.00, 559.50, 49.23, 107.24
8.240, 6.58, 540.00, 559.50, 49.23, 107.24
8.273, 7.58, 540.00, 559.50, 49.23, 107.24
8.313, 8.55, 540.00, 559.50, 49.23, 107.24
8.347, 9.40, 540.00, 559.50, 49.23, 107.24
8.382, 9.69, 540.00, 559.50, 49.23, 107.24
8.409, 9.61, 661.00, 610.25, 48.92, 98.32
8.439, 9.37, 661.00, 610.25, 48.92, 98.32
8.473, 9.15, 661.00, 610.25, 48.92, 98.32
8.514, 8.97, 661.00, 610.25, 48.92, 98.32
8.538, 8.83, 661.00, 610.25, 48.92, 98.32
8.573, 8.66, 661.00, 610.25, 48.92, 98.32
8.606, 8.39, 661.00, 610.25, 48.92, 98.32
8.649, 8.02, 661.00, 610.25, 48.92, 98.32
8.675, 7.51, 661.00, 610.25, 48.92, 98.32
8.713, 6.87, 661.00, 610.25, 48.92, 98.32
8.740, 5.83, 661.00, 610.25, 48.92, 98.32
8.780, 4.18, 661.00, 610.25, 48.92, 98.32
8.815, 1.50, 661.00, 610.25, 48.92, 98.32
8.847, 1.24, 661.00, 610.25, 48.92, 98.32
8.880, 1.14, 661.00, 610.25, 48.92, 98.32
8.914, 1.14, 661.00, 610.25, 48.92, 98.32
8.947, 1.15, 661.00, 610.25, 48.92, 98.32
8.980, 1.15, 661.00, 610.25, 48.92, 98.32
9.018, 0.86, 661.00, 610.25, 48.92, 98.32
9.045, 0.52, 661.00, 610.25, 48.92, 98.32
9.075, 0.78, 661.00, 610.25, 48.92, 98.32
9.107, 1.94, 661.00, 610.25, 48.92, 98.32
9.148, 4.16, 661.00, 610.25, 48.92, 98.32
9.173, 5.74, 661.00, 610.25, 48.92, 98.32
9.214, 6.60, 661.00, 610.25, 48.92, 98.32
9.248, 7.43, 661.00, 610.25, 48.92, 98.32
9.274, 8.33, 661.00, 610.25, 48.92, 98.32
9.307, 9.13, 661.00, 610.25, 48.92, 98.32
9.343, 9.66, 661.00, 610.25, 48.92, 98.32
9.381, 9.91, 661.00, 610.25, 48.92, 98.32
9.407, 9.97, 661.00, 610.25, 48.92, 98.32
9.448, 9.95, 661.00, 610.25, 49.35, 98.32
9.475, 9.89, 661.00, 610.25, 49.35, 98.32
9.515, 9.81, 661.00, 610.25, 49.35, 98.32
9.550, 9.68, 661.00, 610.25, 49.35, 98.32
9.581, 9.48, 661.00, 610.25, 49.35, 98.32
9.608, 9.19, 661.00, 610.25, 49.35, 98.32
9.648, 8.79, 661.00, 610.25, 49.35, 98.32
9.678, 8.25, 661.00, 610.25, 49.35, 98.32
9.717, 7.47, 661.00, 610.25, 49.35, 98.32
9.747, 6.26, 661.00, 610.25, 49.35, 98.32
9.783, 4.26, 661.00, 610.25, 49.35, 98.32
9.814, 1.61, 661.00, 610.25, 49.35, 98.32
9.847, 1.37, 661.00, 610.25, 49.35, 98.32
9.883, 1.19, 661.00, 610.25, 49.35, 98.32
9.916, 1.16, 661.00, 610.25, 49.35, 98.32
9.950, 1.13, 661.00, 610.25, 49.35, 98.32
9.982, 0.69, 661.00, 610.25, 49.35, 98.32
10.016, 0.39, 661.00, 610.25, 49.35, 98.32
10.048, 0.50, 661.00, 610.25, 49.35, 98.32
10.075, 1.09, 661.00, 610.25, 49.35, 98.32
10.114, 2.08, 661.00, 610.25, 49.35, 98.32
10.148, 3.35, 661.00, 610.25, 49.35, 98.32
10.187, 4.73, 661.00, 610.25, 49.35, 98.32
10.214, 6.09, 661.00, 610.25, 49.35, 98.32
10.248, 7.25, 661.00, 610.25, 49.35, 98.32
10.284, 8.14, 661.00, 610.25, 49.35, 98.32
10.323, 8.71, 661.00, 610.25, 49.35, 98.32
10.354, 8.10, 661.00, 610.25, 43.42, 98.32
10.384, 7.15, 661.00, 610.25, 43.42, 98.32
10.415, 6.22, 661.00, 610.25, 43.42, 98.32
10.449, 5.30, 661.00, 610.25, 43.42, 98.32
10.480, 4.44, 661.00, 610.25, 43.42, 98.32
10.521, 3.59, 661.00, 610.25, 43.42, 98.32
10.548, 2.76, 661.00, 610.25, 43.42, 98.32
10.581, 1.90, 661.00, 610.25, 43.42, 98.32
10.616, 1.26, 661.00, 610.25, 43.42, 98.32
10.652, 1.12, 661.00, 610.25, 43.42, 98.32
10.681, 1.03, 661.00, 610.25, 43.42, 98.32
10.715, 0.92, 661.00, 610.25, 43.42, 98.32
10.753, 0.87, 661.00, 610.25, 43.42, 98.32
10.780, 0.76, 661.00, 610.25, 43.42, 98.32
10.815, 0.72, 661.00, 610.25, 43.42, 98.32
10.848, 0.65, 661.00, 610.25, 43.42, 98.32
10.885, 0.52, 661.00, 610.25, 43.42, 98.32
10.916, 0.29, 661.00, 610.25, 43.42, 98.32
10.950, 0.33, 661.00, 610.25, 43.42, 98.32
10.983, 0.78, 661.00, 610.25, 43.42, 98.32
11.019, 1.74, 661.00, 610.25, 43.42, 98.32
11.048, 3.16, 661.00, 610.25, 43.42, 98.32
11.083, 4.92, 661.00, 610.25, 43.42, 98.32
11.116, 6.77, 661.00, 610.25, 43.42, 98.32
11.150, 8.52, 661.00, 610.25, 43.42, 98.32
11.184, 9.48, 661.00, 610.25, 43.42, 98.32
11.215, 9.11, 661.00, 610.25, 43.58, 98.32
11.251, 8.31, 661.00, 610.25, 43.58, 98.32
11.284, 7.39, 661.00, 610.25, 43.58, 98.32
11.315, 6.50, 661.00, 610.25, 43.58, 98.32
11.349, 5.74, 661.00, 610.25, 43.58, 98.32
11.382, 5.03, 661.00, 610.25, 43.58, 98.32
11.417, 4.33, 661.00, 610.25, 43.58, 98.32
11.447, 3.51, 661.00, 610.25, 43.58, 98.32
11.482, 2.59, 661.00, 610.25, 43.58, 98.32
11.520, 1.63, 661.00, 610.25, 43.58, 98.32
11.550, 1.39, 661.00, 610.25, 43.58, 98.32
11.581, 1.25, 661.00, 610.25, 43.58, 98.32
11.617, 1.11, 661.00, 610.25, 43.58, 98.32
11.650, 0.91, 661.00, 610.25, 43.58, 98.32
11.683, 0.83, 661.00, 610.25, 43.58, 98.32
11.719, 0.76, 661.00, 610.25, 43.58, 98.32
11.751, 0.76, 661.00, 610.25, 43.58, 98.32
11.784, 0.69, 661.00, 610.25, 43.58, 98.32
11.819, 0.45, 661.00, 610.25, 43.58, 98.32
11.852, 0.69, 661.00, 610.25, 43.58, 98.32
11.882, 1.69, 661.00, 610.25, 43.58, 98.32
11.917, 3.63, 661.00, 610.25, 43.58, 98.32
11.951, 5.87, 661.00, 610.25, 43.58, 98.32
