経過時間_秒, Green, SinWave
19.194, 1.64, 4.92
19.221, 1.49, 3.80
19.253, 1.34, 2.57
19.297, 1.02, 0.99
19.326, 0.90, 0.19
19.359, 0.78, 0.19
19.387, 0.76, 0.96
19.422, 0.75, 2.73
19.460, 0.45, 5.21
19.495, 0.51, 7.45
19.517, 1.19, 8.53
19.551, 2.68, 9.34
19.594, 5.03, 9.83
19.627, 6.44, 9.78
19.649, 7.36, 9.53
19.694, 8.35, 8.55
19.717, 9.27, 7.84
19.754, 9.75, 6.47
19.786, 9.86, 5.17
19.822, 9.76, 3.68
19.859, 9.61, 2.29
19.889, 9.51, 0.38
19.918, 9.41, 0.06
19.961, 9.29, 0.70
19.984, 9.12, 1.54
20.026, 8.82, 3.71
20.059, 8.41, 5.67
20.086, 7.89, 7.20
20.119, 7.08, 8.66
20.155, 5.77, 9.50
20.198, 3.41, 9.86
20.223, 1.73, 9.72
20.256, 1.57, 9.15
20.294, 1.29, 8.02
20.327, 1.13, 6.74
20.359, 1.04, 5.34
20.388, 0.98, 4.04
20.427, 0.89, 2.40
20.461, 0.79, 1.16
20.487, 0.57, 0.38
20.528, 0.43, 0.11
20.561, 0.82, 0.76
20.594, 1.92, 2.09
20.622, 3.79, 3.59
20.660, 6.25, 5.85
20.689, 7.19, 7.47
20.728, 8.21, 8.97
20.761, 9.18, 9.63
20.794, 9.71, 9.86
20.827, 9.78, 9.64
20.860, 9.61, 9.00
20.889, 9.40, 8.13
20.928, 9.22, 6.65
20.962, 9.08, 5.16
20.995, 8.91, 3.70
21.020, 8.67, 2.66
21.062, 8.32, 1.11
21.094, 7.90, 0.24
21.127, 7.42, 0.11
21.160, 6.68, 0.76
21.186, 5.45, 1.77
21.224, 3.24, 3.79
21.267, 1.37, 6.36
21.295, 1.26, 7.86
21.328, 1.06, 9.02
21.353, 0.97, 9.53
21.394, 0.86, 9.86
21.422, 0.80, 9.69
21.456, 0.67, 9.07
21.495, 0.43, 7.87
21.532, 0.63, 6.40
21.561, 1.44, 5.12
21.595, 3.02, 3.61
21.630, 5.30, 2.19
21.665, 6.75, 0.93
21.696, 7.71, 0.18
21.729, 8.69, 0.14
21.760, 9.50, 0.83
21.796, 9.80, 2.35
21.829, 9.75, 4.21
21.862, 9.55, 6.18
21.897, 9.31, 8.05
21.927, 9.09, 9.04
21.963, 8.88, 9.70
21.997, 8.62, 9.85
22.028, 8.30, 9.59
22.060, 7.91, 8.90
22.095, 7.46, 7.82
22.127, 6.86, 6.56
22.163, 5.92, 4.98
22.194, 4.34, 3.61
22.227, 1.50, 2.27
22.256, 1.44, 1.23
22.302, 1.29, 0.11
22.332, 1.11, 0.20
22.360, 1.15, 0.87
22.399, 1.26, 2.59
22.432, 0.95, 4.49
22.455, 0.60, 5.87
22.499, 0.86, 8.24
22.533, 2.01, 9.23
22.566, 4.10, 9.75
22.598, 5.93, 9.84
22.633, 6.77, 9.48
22.664, 7.75, 8.76
22.699, 8.72, 7.60
22.728, 9.52, 6.43
22.763, 9.85, 4.89
22.796, 9.89, 3.44
22.829, 9.78, 2.13
22.863, 9.65, 0.90
22.898, 9.48, 0.18
22.929, 9.29, 0.13
22.962, 9.03, 0.88
22.994, 8.69, 2.29
23.031, 8.25, 4.44
23.067, 7.72, 6.64
23.095, 7.01, 8.14
23.129, 5.93, 9.17
23.167, 4.23, 9.77
23.201, 1.47, 9.83
23.228, 1.32, 9.56
23.261, 1.30, 8.87
23.298, 1.18, 7.70
23.328, 1.02, 6.52
23.363, 0.98, 5.01
23.401, 0.92, 3.37
23.430, 0.87, 2.23
23.466, 0.73, 0.93
23.496, 0.59, 0.18
23.528, 0.35, 0.14
23.563, 0.54, 0.99
23.601, 1.34, 2.78
23.630, 2.91, 4.50
23.664, 5.34, 6.58
23.710, 6.73, 8.74
23.736, 7.60, 9.36
23.767, 8.56, 9.78
23.801, 9.42, 9.82
23.828, 9.79, 9.53
23.864, 9.76, 8.74
23.898, 9.52, 7.63
23.928, 9.19, 5.94
23.970, 8.80, 4.01
24.001, 8.39, 2.67
24.030, 7.95, 1.58
24.068, 7.48, 0.38
24.100, 6.95, 0.06
24.132, 6.37, 0.44
24.166, 5.62, 1.54
24.199, 4.35, 3.14
24.231, 2.24, 4.95
24.263, 1.38, 6.77
24.301, 1.27, 8.54
24.331, 1.11, 9.33
24.367, 0.97, 9.82
24.397, 0.80, 9.80
24.432, 0.64, 9.30
24.465, 0.52, 8.39
24.503, 0.40, 6.95
24.531, 0.38, 5.71
24.566, 0.49, 4.10
24.599, 0.29, 2.67
24.639, 0.29, 1.17
24.667, 0.65, 0.36
24.700, 1.57, 0.06
24.733, 3.08, 0.51
24.766, 5.19, 1.62
24.801, 7.48, 3.36
24.838, 8.61, 5.48
24.865, 9.43, 6.98
24.904, 9.58, 8.70
24.937, 9.29, 9.49
24.969, 8.77, 9.84
24.999, 8.23, 9.83
25.039, 7.76, 9.38
25.066, 7.34, 8.77
25.100, 6.90, 7.73
25.134, 6.41, 6.45
25.167, 5.82, 5.09
25.203, 5.15, 3.59
25.238, 4.36, 2.26
25.272, 2.93, 1.04
25.300, 1.42, 0.23
25.338, 1.15, 0.21
25.366, 1.22, 1.00
25.404, 1.00, 2.94
25.435, 1.00, 4.94
25.467, 0.95, 7.00
25.504, 0.83, 8.73
25.533, 0.84, 9.38
25.579, 0.62, 9.85
25.599, 0.32, 9.82
25.635, 0.42, 9.41
25.672, 1.16, 8.55
25.703, 2.56, 7.55
25.742, 4.70, 6.05
25.768, 6.66, 4.96
25.807, 7.64, 3.35
25.835, 8.67, 2.30
25.866, 9.50, 1.21
25.905, 9.75, 0.13
25.934, 9.65, 0.18
25.970, 9.41, 1.25
26.012, 9.17, 3.36
26.040, 9.02, 5.27
26.070, 8.87, 7.25
26.102, 8.69, 8.72
26.138, 8.41, 9.48
26.173, 7.99, 9.83
26.199, 7.49, 9.83
26.239, 6.86, 9.37
26.274, 5.75, 8.56
26.300, 3.86, 7.76
26.337, 1.66, 6.40
26.368, 1.50, 5.15
26.402, 1.35, 3.77
26.435, 1.12, 2.52
26.470, 1.03, 1.33
26.513, 0.83, 0.10
26.545, 0.80, 0.31
26.570, 0.78, 1.13
26.602, 0.79, 2.85
26.638, 0.89, 5.27
26.670, 0.73, 7.37
26.724, 0.47, 9.27
26.756, 0.68, 9.77
26.779, 1.67, 9.86
26.806, 3.66, 9.71
26.838, 5.83, 9.18
26.881, 6.70, 7.94
26.912, 7.73, 6.77
26.935, 8.70, 5.81
26.971, 9.51, 4.25
27.012, 9.84, 2.57
27.038, 9.85, 1.66
27.067, 9.72, 0.61
27.107, 9.59, 0.06
27.134, 9.48, 0.42
27.169, 9.38, 1.67
27.205, 9.24, 3.64
27.240, 8.98, 5.82
27.272, 8.60, 7.68
27.299, 8.16, 8.77
27.340, 7.57, 9.61
27.380, 6.64, 9.86
27.412, 5.09, 9.61
27.439, 2.23, 9.11
27.468, 1.55, 8.31
27.505, 1.38, 6.97
27.538, 1.20, 5.60
27.578, 0.89, 3.87
27.604, 0.75, 2.80
27.639, 0.65, 1.56
27.680, 0.66, 0.26
27.706, 0.80, 0.07
27.735, 0.65, 0.49
27.771, 0.37, 1.86
27.814, 0.44, 3.84
27.841, 1.01, 4.25
27.879, 2.14, 3.29
27.904, 3.85, 2.70
27.935, 5.97, 2.03
27.979, 8.00, 0.57
28.002, 9.13, 0.39
28.037, 9.59, 1.46
28.073, 9.43, 3.85
28.101, 8.99, 6.06
28.142, 8.47, 8.49
28.178, 7.98, 9.06
28.213, 7.56, 9.45
28.238, 7.15, 9.62
28.274, 6.75, 9.72
28.306, 6.26, 9.64
28.348, 5.66, 9.31
28.380, 4.95, 8.90
28.406, 3.99, 8.48
28.436, 2.11, 7.90
28.478, 1.56, 6.95
28.516, 1.21, 6.00
28.545, 0.97, 5.24
28.579, 0.75, 4.35
28.606, 0.78, 3.66
28.648, 0.78, 2.65
28.681, 0.73, 1.95
28.706, 0.56, 1.05
28.745, 0.39, 0.40
28.781, 0.69, 1.57
28.812, 1.61, 3.62
28.839, 3.22, 5.75
28.873, 5.35, 8.17
28.915, 7.23, 8.99
28.947, 8.37, 9.37
28.981, 9.31, 9.63
29.007, 9.56, 9.71
29.046, 9.30, 9.65
29.080, 8.72, 9.41
29.112, 8.12, 8.50
29.147, 7.53, 7.71
29.180, 7.05, 6.84
29.206, 6.61, 6.09
29.246, 6.12, 4.89
29.280, 5.58, 3.88
29.311, 4.89, 3.00
29.345, 4.16, 2.13
29.379, 2.92, 1.14
29.415, 1.30, 0.41
29.445, 1.24, 0.49
29.473, 1.12, 1.11
29.515, 0.93, 2.87
29.544, 0.73, 4.46
29.580, 0.79, 6.50
29.608, 0.76, 7.91
29.647, 0.68, 8.90
29.675, 0.63, 9.32
29.716, 0.37, 9.66
29.741, 0.52, 9.72
29.782, 1.37, 9.55
29.812, 3.03, 9.22
29.848, 5.65, 8.62
29.881, 6.49, 7.90
29.914, 7.32, 7.06
29.948, 8.35, 6.09
29.981, 9.28, 5.10
30.014, 9.76, 4.11
30.047, 9.82, 3.16
30.080, 9.68, 2.30
30.113, 9.46, 1.41
30.149, 9.26, 0.98
30.180, 9.05, 1.74
30.212, 8.82, 2.78
30.247, 8.53, 4.12
30.277, 8.12, 5.33
30.314, 7.60, 6.79
30.347, 6.98, 7.95
30.381, 6.06, 8.87
30.415, 4.58, 9.46
30.447, 2.18, 9.71
30.479, 1.13, 9.63
30.514, 0.87, 9.18
30.546, 0.81, 8.48
30.584, 0.73, 7.33
30.617, 0.85, 6.15
30.646, 0.86, 5.05
30.684, 0.88, 3.61
30.715, 0.85, 2.53
30.748, 0.85, 1.55
30.784, 0.94, 0.76
30.816, 0.76, 0.41
30.850, 0.46, 0.43
30.881, 0.63, 0.40
30.913, 1.58, 0.81
30.949, 3.50, 1.80
30.981, 5.94, 3.04
31.014, 6.75, 4.54
31.051, 7.57, 6.28
31.082, 8.63, 7.61
31.120, 9.45, 8.75
31.150, 9.75, 9.28
31.185, 9.63, 9.64
31.217, 9.34, 9.71
31.249, 8.98, 9.53
31.286, 8.62, 9.03
31.317, 8.28, 8.38
31.345, 7.92, 7.65
31.381, 7.56, 6.55
31.419, 7.14, 5.29
31.454, 6.66, 4.11
31.482, 6.02, 3.20
31.515, 4.88, 2.23
31.549, 2.92, 1.28
31.583, 1.15, 0.56
31.616, 0.92, 0.37
31.651, 0.84, 0.73
31.684, 0.79, 1.57
31.716, 0.79, 2.75
31.750, 0.71, 4.26
31.783, 0.75, 5.81
31.817, 0.81, 7.33
31.850, 0.88, 8.49
31.883, 0.81, 9.14
31.917, 0.48, 9.57
31.950, 0.48, 0.89
31.982, 1.05, 0.77
32.014, 2.34, 0.45
32.050, 4.26, 0.66
32.084, 6.71, 1.40
32.118, 7.68, 2.57
32.154, 8.83, 4.10
32.183, 9.56, 5.41
32.219, 9.69, 6.93
32.251, 9.44, 7.93
32.286, 9.07, 8.53
32.317, 8.68, 8.86
32.351, 8.40, 8.98
32.383, 8.11, 8.87
32.421, 7.81, 8.44
32.446, 7.48, 8.01
32.487, 7.01, 7.08
32.515, 6.48, 6.32
32.555, 5.73, 5.13
32.586, 4.53, 4.17
32.622, 2.40, 3.10
32.658, 1.26, 2.14
32.684, 0.98, 1.49
32.720, 1.02, 0.67
32.753, 0.92, 0.44
32.786, 1.03, 0.72
32.820, 1.02, 1.52
32.856, 0.76, 2.81
32.884, 0.41, 3.35
32.919, 0.73, 5.18
32.951, 1.97, 6.78
32.985, 4.23, 7.95
33.022, 5.75, 8.53
33.056, 6.67, 8.86
33.084, 7.56, 8.98
33.121, 8.51, 8.91
33.157, 9.40, 8.61
33.190, 9.81, 8.15
33.223, 9.82, 7.52
33.251, 9.60, 6.89
